6.28338,0.568293,0.481497,-1.02778e-16,6.40578e-17,2.55287e-17,1.65718e-05
6.22878,0.446692,0.53846,-1.04197e-16,3.54183e-17,-1.28424e-17,1.65718e-05
1.15695,1.0603,0.875519,-3.70665e-17,-4.10135e-18,-4.35481e-17,1.65718e-05
1.35352,1.00806,0.90769,-2.02816e-17,-4.73767e-18,-4.30061e-17,1.65718e-05
1.37654,1.1214,0.774579,-1.59841e-17,-2.76511e-18,-3.8553e-17,1.65718e-05
1.46509,1.01013,0.678951,1.55179e-17,-2.20994e-17,-4.65272e-17,1.65718e-05
1.4645,1.0178,0.689871,2.38072e-17,-1.29222e-17,-5.79375e-17,1.65718e-05
1.3122,1.12583,0.637925,1.67394e-17,-1.66003e-17,-4.78031e-17,1.65718e-05
1.154,1.13675,0.649436,-1.9939e-17,1.94906e-17,-1.2001e-17,1.65718e-05
1.3246,1.09484,0.703153,-2.77836e-17,-1.13497e-19,3.13361e-18,1.65718e-05
1.31427,0.899154,0.628185,-1.34148e-17,-6.0059e-18,-5.2071e-17,1.65718e-05
1.19001,0.857833,0.575354,1.50666e-17,1.11633e-18,-5.70217e-17,1.65718e-05
1.32312,0.795262,0.590997,3.22626e-17,1.14354e-17,-6.94171e-17,1.65718e-05
1.47365,0.820054,0.589226,8.59458e-18,-1.59803e-17,-6.98963e-17,1.65718e-05
1.42938,0.855177,0.763363,-8.91028e-18,6.36946e-18,-4.82182e-17,1.65718e-05
1.2942,0.972941,0.753328,-1.91901e-17,4.65962e-17,-2.61978e-17,1.65718e-05
1.19798,0.926012,0.845414,8.80949e-18,-2.19396e-17,-6.08472e-17,1.65718e-05
1.28121,0.700519,0.757165,1.89576e-17,4.82647e-18,-4.76271e-17,1.65718e-05
1.29361,0.628503,0.738571,3.55585e-17,-4.38162e-18,-3.82825e-17,1.65718e-05
1.27,0.613156,0.770447,-4.3145e-18,-1.01321e-17,-5.59757e-17,1.65718e-05
1.22808,0.668053,0.794649,2.73616e-18,1.66956e-17,-4.71954e-17,1.65718e-05
1.19267,0.697273,0.761887,1.30747e-17,2.64615e-17,-6.97221e-17,1.65718e-05
1.19267,0.564456,0.790517,1.36367e-18,1.92384e-17,-4.53735e-17,1.65718e-05
1.32047,0.457317,0.752443,-1.46348e-18,-1.38847e-18,-4.41431e-17,1.65718e-05
1.36946,0.529334,0.743293,1.91889e-17,4.2732e-17,-4.79257e-17,1.65718e-05
1.38333,0.673956,0.884079,-7.2707e-18,2.85604e-17,-8.656e-17,1.65718e-05
1.33316,0.767813,0.668916,-1.79374e-17,1.14038e-17,-6.4503e-17,1.65718e-05
1.38746,0.610794,0.631432,2.9272e-17,1.45198e-17,-6.45705e-17,1.65718e-05
1.46391,0.69196,0.627005,-3.81358e-19,2.07509e-17,-6.12455e-17,1.65718e-05
1.41373,0.550289,0.641762,1.88247e-17,-3.82303e-18,-4.57376e-17,1.65718e-05
1.38924,0.434886,0.648846,-1.53571e-17,9.71046e-18,-5.34603e-17,1.65718e-05
1.38628,0.488013,0.641172,-4.57998e-18,1.0255e-17,-2.51102e-17,1.65718e-05
1.31692,0.596627,0.635564,-3.02753e-17,5.52943e-18,-4.82437e-17,1.65718e-05
1.30718,0.536417,0.563548,3.32091e-18,1.75726e-17,-5.84271e-17,1.65718e-05
1.25908,0.475617,0.628776,-1.37167e-17,-2.6025e-17,-7.41177e-17,1.65718e-05
1.29095,0.500704,0.678656,-7.82761e-18,1.18209e-17,-5.1941e-17,1.65718e-05
1.306,0.458793,0.693118,-4.74393e-17,-1.39224e-17,-6.45509e-17,1.65718e-05
1.27324,0.564456,0.691052,1.93528e-17,3.82023e-17,-5.05179e-17,1.65718e-05
1.22395,0.582165,0.651797,-1.27574e-18,2.5263e-17,-4.18717e-17,1.65718e-05
1.15725,0.524021,0.668325,1.44671e-17,3.31638e-17,-8.28645e-17,1.65718e-05
1.19532,0.489784,0.654749,-2.3648e-17,-1.26321e-18,-7.00662e-17,1.65718e-05
1.20182,0.495982,0.635564,-2.2533e-17,-2.60699e-18,-4.31711e-17,1.65718e-05
1.19296,0.603711,0.621397,-1.36899e-17,2.87125e-17,-9.03783e-17,1.65718e-05
1.1602,0.637653,0.574173,-3.44705e-18,-1.96793e-18,-6.47581e-17,1.65718e-05
1.18676,0.67248,0.560596,-7.47992e-18,6.85001e-18,-5.3467e-17,1.65718e-05
1.154,0.625552,0.636745,1.39184e-17,4.80346e-17,-9.06594e-17,1.65718e-05
1.1602,0.680154,0.641762,1.36254e-17,2.72985e-18,-5.83337e-17,1.65718e-05
1.27826,0.619059,0.665669,-4.07485e-18,8.87773e-18,-6.05582e-17,1.65718e-05
1.26645,0.694616,0.657405,4.93038e-18,-7.74772e-18,-5.81653e-17,1.65718e-05
1.29184,0.669529,0.664784,2.91423e-18,1.08806e-17,-4.91172e-17,1.65718e-05
1.30807,0.637063,0.55794,8.09727e-18,7.08516e-19,-5.05923e-17,1.65718e-05
1.25465,0.619944,0.556464,-4.33868e-18,4.76657e-18,-5.9921e-17,1.65718e-05
1.28446,0.665102,0.621987,-1.33467e-17,3.48598e-17,-7.04501e-17,1.65718e-05
1.25996,0.676022,0.571812,-4.63243e-18,4.56689e-17,-9.59143e-17,1.65718e-05
1.31604,0.745382,0.616379,-1.30479e-19,4.15798e-17,-6.68698e-17,1.65718e-05
1.2818,0.71144,0.618741,-7.40685e-18,1.77886e-17,-8.54728e-17,1.65718e-05
1.27501,0.716162,0.663603,4.63445e-18,4.17675e-18,-5.64069e-17,1.65718e-05
1.23369,0.700815,0.646189,-1.11327e-17,1.29718e-17,-4.03861e-17,1.65718e-05
1.20064,0.724426,0.631727,-8.09735e-18,2.24998e-17,-5.90832e-17,1.65718e-05
1.19178,0.744201,0.569746,1.97634e-17,-2.4114e-17,-4.64867e-17,1.65718e-05
1.15076,0.793491,0.40889,2.13329e-17,2.70755e-17,-7.86415e-17,1.65718e-05
1.27236,0.779029,0.52695,1.34398e-17,8.83225e-18,-6.63533e-17,1.65718e-05
1.21628,0.575082,0.491532,3.02211e-17,2.40009e-17,-8.22065e-17,1.65718e-05
1.28357,0.527858,0.543478,9.89755e-19,4.28417e-17,-5.80249e-17,1.65718e-05
1.45978,0.689894,0.523113,-1.34457e-17,-9.64884e-18,-2.91815e-17,1.65718e-05
1.34969,0.753941,0.472347,-1.88263e-17,1.69535e-17,-5.8393e-17,1.65718e-05
1.47955,0.637063,0.260726,-1.97616e-17,2.55242e-17,-6.70828e-17,1.65718e-05
1.14958,0.469419,0.211141,-3.52145e-18,7.63997e-18,-6.85133e-17,1.65718e-05
1.29508,1.01013,0.304703,-2.99941e-17,7.10203e-18,-2.58552e-17,1.65718e-05
1.25612,1.01367,0.526359,-2.4511e-18,7.13212e-18,-6.79859e-17,1.65718e-05
1.16787,0.867573,0.545544,2.60187e-17,-1.60391e-17,-4.43513e-17,1.65718e-05
1.24255,0.796442,0.404758,2.29407e-17,-2.13692e-17,-1.55103e-17,1.65718e-05
1.34644,0.851635,0.464673,-9.70998e-18,-6.47689e-18,-7.1131e-17,1.65718e-05
1.38333,1.05529,0.487695,-2.31201e-17,4.23641e-18,-8.10028e-18,1.65718e-05
1.45151,0.853996,0.338055,-9.69742e-18,1.77656e-17,-5.39674e-17,1.65718e-05
-30.4236,19.1192,36.6044,-1.76003e-17,3.75214e-17,-3.57932e-17,1.65718e-05
-29.8283,19.7098,36.6489,3.87662e-18,2.50089e-17,-5.04619e-17,1.65718e-05
-29.6166,19.7812,36.6165,-1.45763e-17,5.00878e-17,-6.08927e-17,1.65718e-05
-30.2704,18.9902,35.6451,1.20393e-17,9.61074e-18,-5.35427e-17,1.65718e-05
-43.0996,-27.3196,-27.2066,-4.0625e-17,4.57223e-17,-2.00274e-17,1.65718e-05
-39.9507,-26.7642,-28.1402,-4.18887e-17,4.76049e-17,-2.31595e-17,1.65718e-05
-41.8027,-26.1506,-26.1403,-4.26042e-17,4.46658e-17,-2.64182e-17,1.65718e-05
-41.9217,-26.0968,-25.1784,-3.44057e-17,4.63296e-17,-1.46587e-17,1.65718e-05
-39.5729,-26.9593,-28.2323,-4.56263e-17,5.19142e-17,-1.67617e-17,1.65718e-05
-27.7976,2.24473,10.8453,-1.14939e-17,2.3206e-17,-4.84481e-17,1.65718e-05
-25.4745,0.90063,7.14121,-9.40587e-18,1.92419e-17,-5.12887e-17,1.65718e-05
-27.7454,3.84296,8.09543,-1.12287e-17,2.29727e-17,-4.86935e-17,1.65718e-05
-28.0042,5.04716,5.72037,-1.17615e-17,2.24882e-17,-4.85069e-17,1.65718e-05
-28.5615,3.89697,3.39933,-1.31304e-17,1.82702e-17,-4.32727e-17,1.65718e-05
-28.1444,4.99728,4.55985,-1.21794e-17,2.02202e-17,-4.74917e-17,1.65718e-05
-26.6811,4.99404,4.2889,-9.63477e-18,2.13598e-17,-4.57637e-17,1.65718e-05
-26.321,6.34227,4.74786,-1.01853e-17,2.29953e-17,-4.26813e-17,1.65718e-05
-26.2959,5.77588,3.96306,-1.06451e-17,2.02029e-17,-4.13343e-17,1.65718e-05
-26.1062,3.53837,4.55129,-1.18566e-17,2.02974e-17,-4.49113e-17,1.65718e-05
-26.6501,3.91114,4.54244,-1.13731e-17,2.06229e-17,-4.85893e-17,1.65718e-05
-27.8767,3.348,4.06548,-1.10335e-17,1.84654e-17,-4.74862e-17,1.65718e-05
-26.8266,2.94807,4.13071,-1.42893e-17,1.89698e-17,-4.40147e-17,1.65718e-05
-27.676,1.28904,3.59442,-1.44072e-17,1.63519e-17,-4.68966e-17,1.65718e-05
-26.0093,1.71494,3.6077,-1.46366e-17,1.77337e-17,-4.23459e-17,1.65718e-05
-26.1212,1.80939,5.074,-1.06297e-17,1.83533e-17,-4.99939e-17,1.65718e-05
-26.9051,1.38762,4.15461,-1.26891e-17,1.66852e-17,-4.54905e-17,1.65718e-05
-28.2191,1.78489,3.53156,-1.26336e-17,1.49517e-17,-4.51369e-17,1.65718e-05
-28.1858,1.32299,3.65994,-1.1956e-17,1.61011e-17,-4.99371e-17,1.65718e-05
-28.4006,0.919814,1.69042,-1.62535e-17,1.24609e-17,-4.37396e-17,1.65718e-05
-28.7964,3.11335,1.85423,-1.44426e-17,1.64893e-17,-4.37816e-17,1.65718e-05
-26.0973,2.0703,1.71433,-1.53023e-17,1.82634e-17,-4.28322e-17,1.65718e-05
-27.491,3.32232,-0.411916,-1.46931e-17,1.7007e-17,-4.48717e-17,1.65718e-05
-25.9131,4.74965,2.15144,-1.20694e-17,2.02056e-17,-4.21678e-17,1.65718e-05
-29.1896,5.60293,-0.554472,-1.51908e-17,1.88342e-17,-4.50525e-17,1.65718e-05
-29.4803,-3.08387,0.113447,-2.48158e-17,1.18274e-17,-4.06765e-17,1.65718e-05
-29.8097,-2.7592,-0.184652,-1.60294e-17,8.07147e-18,-4.30327e-17,1.65718e-05
-29.6709,-2.69457,-0.264637,-2.44149e-17,1.53747e-17,-4.36106e-17,1.65718e-05
-29.6954,-2.84627,-0.423722,-2.01842e-17,1.06316e-17,-3.91698e-17,1.65718e-05
-29.4865,-3.1426,0.49714,-1.8895e-17,8.51916e-18,-4.3396e-17,1.65718e-05
-28.478,-3.0638,2.33857,-1.92444e-17,5.98147e-18,-4.64592e-17,1.65718e-05
-28.707,-3.85479,1.33713,-2.01706e-17,8.54206e-18,-3.97263e-17,1.65718e-05
-29.2911,-3.72021,1.7223,-1.39271e-17,6.1061e-18,-4.0523e-17,1.65718e-05
-29.0579,-3.61454,1.7223,-1.92965e-17,1.4625e-17,-4.53581e-17,1.65718e-05
-29.0225,-3.52925,1.76598,-1.90977e-17,7.59e-18,-4.40239e-17,1.65718e-05
-28.939,-3.63786,1.8743,-1.60725e-17,9.58308e-18,-4.31197e-17,1.65718e-05
-28.3797,-3.81672,1.35366,-2.61783e-17,6.95595e-18,-3.97745e-17,1.65718e-05
-28.5382,-4.13164,1.48648,-2.3598e-17,9.68318e-18,-3.663e-17,1.65718e-05
-28.6489,-4.68593,1.704,-2.29892e-17,8.44447e-18,-3.74962e-17,1.65718e-05
-28.4178,-4.44509,0.682197,-2.62907e-17,1.08671e-17,-3.66424e-17,1.65718e-05
-25.3069,-5.296,1.8318,-2.86827e-17,1.44703e-17,-3.47284e-17,1.65718e-05
-25.1298,-1.8655,1.26807,-2.10432e-17,1.60853e-17,-3.9082e-17,1.65718e-05
-26.0268,0.346342,1.07032,-1.77218e-17,1.66533e-17,-4.20868e-17,1.65718e-05
-28.0538,-2.10014,1.90942,-2.05584e-17,9.231e-18,-4.30574e-17,1.65718e-05
-29.1412,-0.628236,1.73706,-1.56648e-17,1.13812e-17,-4.68811e-17,1.65718e-05
-28.5379,-1.87996,3.14344,-1.41966e-17,9.47866e-18,-4.80477e-17,1.65718e-05
-28.1143,-1.83067,3.65316,-1.31847e-17,1.07902e-17,-5.12084e-17,1.65718e-05
-27.3974,-2.41949,3.5351,-1.59136e-17,9.10815e-18,-4.64418e-17,1.65718e-05
-25.1463,-1.77134,3.25736,-1.85806e-17,1.37305e-17,-4.01405e-17,1.65718e-05
-25.6003,-1.59337,4.62714,-1.35113e-17,1.25611e-17,-4.58711e-17,1.65718e-05
-25.5451,-1.61462,4.77147,-1.26085e-17,1.20337e-17,-4.7488e-17,1.65718e-05
-26.4364,-2.28284,4.2768,-1.56484e-17,1.09036e-17,-4.59962e-17,1.65718e-05
-24.94,-3.34684,4.90547,-2.79231e-17,1.98652e-17,-4.40063e-17,1.65718e-05
-25.2659,-3.92769,5.16166,-1.94797e-17,1.33445e-17,-5.93619e-17,1.65718e-05
-25.7018,-3.8182,4.96479,-2.58818e-17,1.62536e-17,-5.52803e-17,1.65718e-05
-25.1694,-3.56998,4.36476,-2.7715e-17,1.69324e-17,-4.52589e-17,1.65718e-05
-24.9961,-2.86664,4.50554,-2.83667e-17,1.71008e-17,-4.26263e-17,1.65718e-05
-25.363,-2.95931,2.46342,-2.19082e-17,1.31001e-17,-3.8681e-17,1.65718e-05
-27.9007,-4.45985,2.67917,-1.60739e-17,1.87916e-18,-4.99566e-17,1.65718e-05
-27.5952,-4.35536,3.59206,-1.32428e-17,2.68005e-18,-5.16464e-17,1.65718e-05
-26.8107,-5.53182,3.7963,-1.55289e-17,3.2887e-19,-5.07863e-17,1.65718e-05
-27.0725,-5.37274,3.67057,-3.12235e-17,1.42008e-17,-4.94865e-17,1.65718e-05
-27.4827,-5.36861,3.58645,-1.59224e-17,5.24796e-20,-4.4961e-17,1.65718e-05
-25.6345,-4.76001,2.93978,-3.00408e-17,1.81627e-17,-4.2203e-17,1.65718e-05
-25.0725,-4.70334,3.21427,-2.66655e-17,9.81955e-18,-3.58218e-17,1.65718e-05
-25.6351,-5.40048,3.65758,-3.31808e-17,1.79251e-17,-3.56417e-17,1.65718e-05
-25.8143,-4.82524,3.20128,-3.29746e-17,1.77341e-17,-4.55095e-17,1.65718e-05
-26.3679,-5.10445,4.04452,-1.8787e-17,2.58955e-18,-4.52482e-17,1.65718e-05
-25.7343,-4.26092,4.26293,-2.84321e-17,1.47194e-17,-5.36538e-17,1.65718e-05
-26.0114,-4.50559,4.63482,-3.14921e-17,1.33056e-17,-4.85895e-17,1.65718e-05
-26.1392,-4.37898,4.78269,-3.01408e-17,1.96361e-17,-5.60074e-17,1.65718e-05
-25.7691,-4.98019,4.82991,-3.0098e-17,1.26449e-17,-4.29156e-17,1.65718e-05
-26.5353,-4.15525,4.07522,-1.32481e-17,4.60672e-18,-5.67968e-17,1.65718e-05
-26.7097,-5.11094,3.97723,-3.43223e-17,9.80284e-18,-5.84037e-17,1.65718e-05
-26.7065,-5.30928,4.05869,-1.80587e-17,-3.96074e-18,-4.74174e-17,1.65718e-05
-26.6483,-5.3509,4.26824,-2.87381e-17,1.14517e-17,-6.63441e-17,1.65718e-05
-26.5394,-5.38809,4.5628,-2.5996e-17,2.08391e-18,-4.78116e-17,1.65718e-05
-27.0763,-5.42705,4.45301,-2.614e-17,9.56489e-18,-5.35114e-17,1.65718e-05
-27.1309,-5.06962,4.14133,-2.72661e-17,1.06077e-17,-4.80159e-17,1.65718e-05
-28.0615,-5.03863,2.74233,-1.99563e-17,6.92083e-18,-4.3153e-17,1.65718e-05
-28.4018,-4.91526,2.82113,-1.93852e-17,4.44007e-18,-4.88684e-17,1.65718e-05
-28.3469,-4.65907,2.72374,-1.76341e-17,5.75399e-19,-4.56613e-17,1.65718e-05
-28.0028,-4.7001,2.70012,-1.71772e-17,5.93026e-18,-4.29531e-17,1.65718e-05
-25.4781,-4.40849,5.92963,-2.4999e-17,1.87332e-17,-5.86182e-17,1.65718e-05
-26.4051,-2.27044,5.91989,-1.21752e-17,1.3152e-17,-5.52543e-17,1.65718e-05
-28.1678,-0.537921,5.39187,-1.27929e-17,1.45774e-17,-5.25767e-17,1.65718e-05
-28.813,-0.65421,9.86897,-1.37292e-17,1.88615e-17,-5.16255e-17,1.65718e-05
-29.4398,-4.68209,8.47971,-1.73875e-17,1.06704e-17,-5.7329e-17,1.65718e-05
-33.002,-11.0322,8.48974,-2.30737e-17,2.44614e-17,-6.61891e-17,1.65718e-05
-31.5428,-10.3522,7.96468,-1.88133e-17,2.56267e-17,-6.65757e-17,1.65718e-05
-31.1856,-9.25925,7.83304,-1.61357e-17,2.32753e-17,-7.07956e-17,1.65718e-05
-35.0276,-13.4867,9.87369,-2.55458e-17,2.94237e-17,-6.06649e-17,1.65718e-05
-34.9957,-13.4586,9.97286,-3.14709e-17,2.47628e-17,-6.39788e-17,1.65718e-05
-33.9993,-12.5271,6.74778,-2.12328e-17,2.57833e-17,-6.34701e-17,1.65718e-05
-32.7343,-13.9539,6.32395,-2.21541e-17,3.52406e-17,-6.81243e-17,1.65718e-05
-33.0533,-12.5549,5.48514,-1.73439e-17,3.12196e-17,-6.98072e-17,1.65718e-05
-32.6127,-16.6651,6.58516,-2.1754e-17,3.99001e-17,-6.51585e-17,1.65718e-05
-33.7785,-16.7398,8.40445,-2.57029e-17,3.96012e-17,-5.99572e-17,1.65718e-05
-33.5557,-14.2136,8.41094,-2.44193e-17,3.46355e-17,-6.09316e-17,1.65718e-05
6.11485,0.419243,0.726174,-1.20376e-17,3.14768e-17,-3.10138e-17,1.65718e-05
6.09065,0.338078,0.657995,-8.39633e-17,2.37823e-17,-6.41803e-17,1.65718e-05
6.1541,0.33306,0.705219,-7.06491e-17,4.7646e-17,-6.19238e-17,1.65718e-05
6.14495,0.336602,0.733258,-4.27397e-18,6.51873e-17,-3.55722e-17,1.65718e-05
6.04136,0.320664,0.638811,-6.90014e-17,2.40448e-17,-9.59575e-17,1.65718e-05
6.01568,0.304136,0.662127,-2.75988e-17,2.77774e-17,1.97653e-17,1.65718e-05
6.07235,0.256027,0.659766,-3.63838e-17,8.69885e-17,-5.13741e-17,1.65718e-05
6.01184,0.275802,0.637335,-7.20018e-17,1.52149e-16,8.51871e-18,1.65718e-05
6.00476,0.32273,0.60723,8.83056e-18,7.24278e-17,-2.0493e-17,1.65718e-05
6.05907,0.311514,0.622578,-1.68058e-16,-3.75194e-17,-3.58181e-17,1.65718e-05
6.04874,0.320664,0.581847,-5.77208e-17,5.69055e-17,-3.3472e-18,1.65718e-05
6.0691,0.297938,0.549676,-5.64113e-17,4.1817e-17,-3.61053e-17,1.65718e-05
6.02335,0.32214,0.581552,-1.99701e-17,7.27088e-17,1.51578e-17,1.65718e-05
6.0142,0.249238,0.56709,-3.26526e-17,3.11347e-19,-1.64872e-17,1.65718e-05
6.08091,0.263405,0.564729,-2.30279e-17,7.64116e-17,-5.29718e-18,1.65718e-05
53.2402,19.9282,33.557,-1.93124e-17,9.75772e-17,1.27138e-17,1.65718e-05
53.2875,20.3293,33.1615,-2.68982e-17,6.68361e-17,5.65236e-17,1.65718e-05
53.0994,19.9763,32.3663,-4.42362e-17,1.75363e-16,-1.82809e-17,1.65718e-05
53.5802,19.9279,32.7828,5.72127e-17,4.37305e-17,-6.17308e-17,1.65718e-05
53.8167,19.3344,32.4717,1.01945e-16,5.33967e-17,-1.52572e-18,1.65718e-05
53.8311,19.1189,32.8837,7.67307e-17,5.14243e-17,-2.21497e-17,1.65718e-05
-32.6186,-21.6138,29.3508,-3.37287e-17,2.10874e-17,-4.33842e-17,1.65718e-05
-26.8871,-22.5734,29.2927,-4.45997e-17,2.72886e-17,-4.14062e-17,1.65718e-05
-29.5978,-25.9876,30.8862,-4.61367e-17,1.58454e-17,-3.55095e-17,1.65718e-05
-27.947,-25.6497,30.0633,-4.88744e-17,2.11011e-17,-3.87323e-17,1.65718e-05
-30.2937,-26.91,29.9125,-6.37192e-17,4.67675e-17,-2.27956e-17,1.65718e-05
-29.8188,-29.1029,31.8522,-4.80216e-17,1.00238e-17,-2.40536e-17,1.65718e-05
-30.2999,-27.9687,31.6347,-4.25538e-17,1.05408e-17,-2.97059e-17,1.65718e-05
-30.4959,-28.1714,30.9729,-7.06303e-17,2.2985e-17,-2.29311e-17,1.65718e-05
-30.5974,-29.0781,30.4145,-6.81337e-17,3.31263e-17,-2.47911e-17,1.65718e-05
-30.4735,-28.9002,30.3449,-6.51997e-17,3.38362e-17,-2.56524e-17,1.65718e-05
-29.2701,-29.0843,29.9402,-5.46485e-17,2.24565e-17,-3.07895e-17,1.65718e-05
-29.1745,-28.8786,29.586,-5.62338e-17,2.74947e-17,-3.23193e-17,1.65718e-05
-26.8951,-27.6815,31.614,-7.02107e-17,5.19625e-17,-3.37684e-17,1.65718e-05
-31.665,-4.42915,-9.73505,-3.63373e-17,1.03654e-17,-3.98826e-17,1.65718e-05
-32.1343,-5.12747,-9.74066,-3.55916e-17,1.00532e-17,-3.7628e-17,1.65718e-05
-32.9772,-4.56433,-8.77228,-3.09677e-17,9.70739e-18,-5.00894e-17,1.65718e-05
-32.806,-4.74171,-8.48037,-4.10049e-17,7.66823e-18,-5.99551e-17,1.65718e-05
-32.4096,-4.56935,-8.0958,-2.41884e-17,7.52014e-18,-5.01307e-17,1.65718e-05
-32.422,-4.76651,-8.36792,-3.97145e-17,-3.78461e-18,-5.581e-17,1.65718e-05
-32.4701,-5.00056,-8.3995,-3.86847e-17,1.13184e-17,-3.44966e-17,1.65718e-05
-32.4749,-4.91054,-8.3083,-2.62246e-17,1.46162e-17,-3.41693e-17,1.65718e-05
